,Tn,MT,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur,P1,P2,P3,P4,P5,P6,IPI_0,IPI_1,IPI_2,IPI_3,IPI_4,IPI_5
82,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,3 2 1 1 3 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
83,19,3.615987,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '3', '1', '1', '2', '3']","[112.88812569999936, 113.01610299999811, 113.36808929999825, 116.2240755999992, 116.37610849999692, 116.5041127000004]",3,6,# # # # # #,None,112.88812569999936,113.01610299999811,113.36808929999825,116.2240755999992,116.37610849999692,116.5041127000004,1.2520000000004075,0.12797729999874718,0.3519863000001351,2.85598630000095,0.15203289999772096,0.12800420000348822
84,20,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 4 1 4 2 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
85,21,1.8245401,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '4', '1', '4', '2', '1']","[125.00813269999708, 125.68810680000024, 126.06410699999833, 126.40809119999903, 126.72008669999923, 126.83267279999927]",3,6,# # # # # #,None,125.00813269999708,125.68810680000024,126.06410699999833,126.40809119999903,126.72008669999923,126.83267279999927,2.0040199999966717,0.6799741000031645,0.37600019999808865,0.34398420000070473,0.3119955000001937,0.1125861000000441
86,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 3 2 1 1 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
87,23,1.1280089,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '3', '2', '1', '1', '3']","[135.53613479999694, 135.76806749999741, 136.06405470000027, 136.2001046000005, 136.5121048999972, 136.66414369999984]",3,6,# # # # # #,None,135.53613479999694,135.76806749999741,136.06405470000027,136.2001046000005,136.5121048999972,136.66414369999984,2.2034619999976712,0.2319327000004705,0.2959872000028554,0.13604990000021644,0.3120002999967255,0.1520388000026287
88,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 4 1 3 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
89,1,1.2559809,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '4', '1', '3', '2', '2']","[7.110188399998151, 7.238199299998087, 7.750127399998746, 7.9342669999969075, 8.238250899998093, 8.366169299999456]",4,6,# # # # # #,None,7.110188399998151,7.238199299998087,7.750127399998746,7.9342669999969075,8.238250899998093,8.366169299999456,NaN,0.12801089999993565,0.5119281000006595,0.18413959999816143,0.30398390000118525,0.1279184000013629
90,2,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,3 2 1 3 4 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
91,3,5.5359966,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['3', '4', '3', '1', '2', '3']","[17.66210130000036, 17.79819089999728, 20.366600599998492, 20.662106799998583, 23.110202599997137, 23.198097899999993]",4,6,# # # # # #,None,17.66210130000036,17.79819089999728,20.366600599998492,20.662106799998583,23.110202599997137,23.198097899999993,2.795932000000903,0.1360895999969216,2.5684097000012116,0.29550620000009076,2.448095799998555,0.08789530000285595
92,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,2 3 2 3 1 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
93,5,3.3362753,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '1', '3', '2', '3', '2']","[32.41422439999951, 32.58206919999793, 32.7345073999968, 35.518157299997256, 35.62214349999704, 35.75049969999964]",4,6,# # # # # #,None,32.41422439999951,32.58206919999793,32.7345073999968,35.518157299997256,35.62214349999704,35.75049969999964,2.7161264999995183,0.16784479999842006,0.1524381999988691,2.783649900000455,0.10398619999978109,0.1283562000025995
94,6,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 4 4 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
95,7,3.2481855,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '4', '4', '2', '2', '1']","[42.81391149999763, 42.99816549999741, 43.366218399998615, 45.45414179999716, 45.910092399997666, 46.062096999998175]",4,6,# # # # # #,None,42.81391149999763,42.99816549999741,43.366218399998615,45.45414179999716,45.910092399997666,46.062096999998175,0.5634117999979935,0.18425399999978254,0.36805290000120294,2.0879233999985445,0.4559506000005058,0.15200460000050953
96,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 1 4 3 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
97,9,2.9599519,2,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['3', '1', '4', '3', '2', '3']","[55.36608259999775, 55.92605689999982, 57.27022279999801, 57.45403809999698, 58.27007169999706, 58.32603449999806]",4,6,# # # # # #,None,55.36608259999775,55.92605689999982,57.27022279999801,57.45403809999698,58.27007169999706,58.32603449999806,2.803985599999578,0.559974300002068,1.3441658999981883,0.18381529999896884,0.8160336000000825,0.05596280000099796
98,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 1 4 2 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
99,11,2.3677881,3,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['3', '1', '4', '2', '3', '4']","[65.86225980000017, 66.08604869999908, 66.66997649999757, 67.89413309999873, 68.03004750000036, 68.23004789999686]",4,6,# # # # # #,None,65.86225980000017,66.08604869999908,66.66997649999757,67.89413309999873,68.03004750000036,68.23004789999686,1.0362253000021155,0.22378889999890816,0.5839277999984915,1.2241566000011517,0.13591440000163857,0.20000039999649744
100,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,2 1 4 1 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
101,13,5.5998234,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '4', '1', '4', '1', '2']","[77.62220239999806, 77.79802589999963, 79.91805359999853, 80.41407619999882, 83.10196569999971, 83.22202579999794]",4,6,# # # # # #,None,77.62220239999806,77.79802589999963,79.91805359999853,80.41407619999882,83.10196569999971,83.22202579999794,2.8921545000011974,0.1758235000015702,2.1200276999989,0.49602260000028764,2.6878895000008924,0.12006009999822709
102,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,4 4 4 2 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
103,15,2.2801212,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['3', '2', '2', '4', '4', '4']","[90.67001739999978, 91.76601559999835, 91.885984499997, 92.67005499999868, 92.8141633999985, 92.95013859999744]",4,6,# # # # # #,None,90.67001739999978,91.76601559999835,91.885984499997,92.67005499999868,92.8141633999985,92.95013859999744,0.947991600001842,1.0959981999985757,0.11996889999863924,0.7840705000016897,0.14410839999982272,0.13597519999893848
104,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 2 3 2 4 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
105,17,2.4799811,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '2', '3', '2', '4', '3']","[101.91806989999895, 102.2140268999974, 102.83023109999704, 103.13411269999779, 104.27001879999807, 104.39805100000012]",4,6,# # # # # #,None,101.91806989999895,102.2140268999974,102.83023109999704,103.13411269999779,104.27001879999807,104.39805100000012,2.46793130000151,0.2959569999984524,0.616204199999629,0.30388160000075004,1.135906100000284,0.1280322000020533
106,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,4 4 2 3 3 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
107,19,4.8639404,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '3', '3', '2', '4', '4']","[113.66207219999706, 113.82252139999764, 117.03813059999811, 117.27799479999885, 118.38207589999729, 118.52601259999938]",4,6,# # # # # #,None,113.66207219999706,113.82252139999764,117.03813059999811,117.27799479999885,118.38207589999729,118.52601259999938,2.7640211999969324,0.16044920000058482,3.215609200000472,0.2398642000007385,1.1040810999984387,0.14393670000208658
108,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 3 3 1 1 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
109,21,1.5999525,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '3', '3', '1', '1', '2']","[125.18204289999994, 125.43007509999734, 125.71902549999868, 126.42271499999697, 126.60605639999994, 126.78199539999696]",4,6,# # # # # #,None,125.18204289999994,125.43007509999734,125.71902549999868,126.42271499999697,126.60605639999994,126.78199539999696,0.15603030000056606,0.24803219999739667,0.2889504000013403,0.7036894999982906,0.1833414000029734,0.17593899999701534
110,22,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,1 4 3 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
111,23,4.9997269,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '2', '2', '3', '4', '1']","[133.73412769999777, 134.06193480000002, 134.2300381999994, 137.9739527999991, 138.18996719999996, 138.73385459999918]",4,6,# # # # # #,None,133.73412769999777,134.06193480000002,134.2300381999994,137.9739527999991,138.18996719999996,138.73385459999918,0.4521323000008124,0.32780710000224644,0.1681033999993815,3.743914599999698,0.2160144000008586,0.5438873999992211
112,0,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,4 3 1 1 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
113,1,1.9918909,3,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['4', '3', '2', '1', '1', '1']","[5.558663399999205, 5.814612199999829, 6.166587799998524, 7.206570499998634, 7.390615600001183, 7.550554299999931]",5,6,# # # # # #,None,5.558663399999205,5.814612199999829,6.166587799998524,7.206570499998634,7.390615600001183,7.550554299999931,NaN,0.25594880000062403,0.35197559999869554,1.0399827000001096,0.1840451000025496,0.15993869999874732
114,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,2 4 2 3 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
115,3,1.7359827,3,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['2', '4', '2', '2', '3', '4']","[15.086600599999656, 15.582550600000104, 15.902646300000924, 16.398647199999687, 16.55856760000097, 16.82258329999968]",5,6,# # # # # #,None,15.086600599999656,15.582550600000104,15.902646300000924,16.398647199999687,16.55856760000097,16.82258329999968,1.0360462999997253,0.4959500000004482,0.3200957000008202,0.4960008999987622,0.15992040000128327,0.26401569999870844
116,4,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,4 3 3 2 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
117,5,2.0081692,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '3', '3', '2', '2', '2']","[26.230663900001673, 26.550590300001204, 27.334566199999244, 27.598543000000063, 28.07073970000056, 28.238833100000193]",5,6,# # # # # #,None,26.230663900001673,26.550590300001204,27.334566199999244,27.598543000000063,28.07073970000056,28.238833100000193,2.9080806000019948,0.319926399999531,0.7839758999980404,0.2639768000008189,0.4721967000004952,0.16809339999963413
118,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,2 3 1 3 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
119,7,2.2879636,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '3', '1', '3', '2', '3']","[36.78257129999838, 37.14240670000072, 37.82260120000137, 38.35858329999974, 38.8546634000013, 39.0705349000018]",5,6,# # # # # #,None,36.78257129999838,37.14240670000072,37.82260120000137,38.35858329999974,38.8546634000013,39.0705349000018,2.043738199998188,0.35983540000233916,0.6801945000006526,0.535982099998364,0.49608010000156355,0.21587150000050315
120,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,3 2 3 1 3 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
121,9,6.2164511,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '3', '1', '3', '2', '3']","[48.942545599998994, 49.31854200000089, 53.05458050000016, 53.31140779999987, 54.9025189999993, 55.15899669999999]",5,6,# # # # # #,None,48.942545599998994,49.31854200000089,53.05458050000016,53.31140779999987,54.9025189999993,55.15899669999999,3.3720106999971904,0.3759964000018954,3.7360384999992675,0.25682729999971343,1.5911111999994318,0.25647770000068704
122,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,1 3 1 4 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
123,11,4.7999813,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '1', '4', '1', '3', '1']","[62.74263670000073, 62.99939810000069, 63.830510499999946, 67.08648430000176, 67.35060050000175, 67.5426179999995]",5,6,# # # # # #,None,62.74263670000073,62.99939810000069,63.830510499999946,67.08648430000176,67.35060050000175,67.5426179999995,1.0836400000007416,0.2567613999999594,0.831112399999256,3.2559738000018115,0.2641161999999895,0.1920174999977462
124,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,3 3 4 4 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
125,13,5.4399734,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['1', '1', '4', '1', '1', '3']","[74.8545411999985, 75.06253419999848, 76.38250640000115, 79.76652390000163, 79.99059860000125, 80.29451459999837]",5,6,# # # # # #,None,74.8545411999985,75.06253419999848,76.38250640000115,79.76652390000163,79.99059860000125,80.29451459999837,0.8119231999990006,0.20799299999998766,1.3199722000026668,3.384017500000482,0.22407469999961904,0.30391599999711616
126,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,1 4 1 2 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
127,15,4.4558744,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '4', '2', '1', '4', '1']","[89.67874160000065, 89.96650610000142, 92.17448340000192, 92.45447689999855, 93.89444690000164, 94.13461599999937]",5,6,# # # # # #,None,89.67874160000065,89.96650610000142,92.17448340000192,92.45447689999855,93.89444690000164,94.13461599999937,2.8842270000022836,0.287764500000776,2.2079773000004934,0.27999349999663536,1.4399700000030862,0.24016909999772906
128,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,1 2 2 1 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
129,17,2.9119731,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '2', '2', '1', '4', '2']","[102.73447859999942, 103.09460450000188, 103.66246559999854, 103.95052840000062, 105.3425602999996, 105.64645169999858]",5,6,# # # # # #,None,102.73447859999942,103.09460450000188,103.66246559999854,103.95052840000062,105.3425602999996,105.64645169999858,2.0998626000000513,0.36012590000245837,0.5678610999966622,0.2880628000020806,1.3920318999989831,0.3038913999989745
130,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,2 2 1 3 1 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
131,19,3.2239479,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '2', '1', '3', '1', '3']","[112.39856470000086, 112.63043990000006, 112.98250149999876, 114.34247920000053, 114.57449329999872, 115.62251259999903]",5,6,# # # # # #,None,112.39856470000086,112.63043990000006,112.98250149999876,114.34247920000053,114.57449329999872,115.62251259999903,0.2521130000022822,0.2318751999991946,0.3520615999987058,1.3599777000017639,0.2320140999981959,1.0480193000003055
132,20,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,3 4 2 3 1 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
133,21,5.8721584,2,True,0.5,acc,right,True,2,1,2,ret,1,2,0,"['3', '1', '3', '4', '2', '1']","[125.40662130000055, 125.83045720000155, 128.48650690000068, 129.02240729999903, 131.1344977000008, 131.2787797000019]",5,6,# # # # # #,None,125.40662130000055,125.83045720000155,128.48650690000068,129.02240729999903,131.1344977000008,131.2787797000019,3.284108700001525,0.423835900000995,2.65604969999913,0.5359003999983543,2.1120904000017617,0.14428200000111246
134,22,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,2 3 3 3 4 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
135,23,6.6549753,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '4', '3', '3', '3', '2']","[142.14336000000185, 144.8544726, 145.29452749999837, 147.9504335999991, 148.44637199999852, 148.79833530000178]",5,6,# # # # # #,None,142.14336000000185,144.8544726,145.29452749999837,147.9504335999991,148.44637199999852,148.79833530000178,4.364580299999943,2.7111125999981596,0.44005489999835845,2.6559061000007205,0.49593839999943157,0.3519633000032627
136,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,2 3 1 1 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
137,1,1.2642533,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '3', '1', '1', '2', '3']","[6.927062800001295, 7.063197300001775, 7.48711860000185, 7.623012000000017, 8.055126600000222, 8.191316100001131]",6,6,# # # # # #,None,6.927062800001295,7.063197300001775,7.48711860000185,7.623012000000017,8.055126600000222,8.191316100001131,NaN,0.13613450000048033,0.42392130000007455,0.1358933999981673,0.4321146000002045,0.1361895000009099
138,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,2 3 3 4 2 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
139,3,1.6467445,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '3', '3', '4', '2', '2']","[15.008470400000078, 15.335018000001583, 15.510959800001729, 16.15903210000033, 16.42331650000051, 16.655214900001738]",6,6,# # # # # #,None,15.008470400000078,15.335018000001583,15.510959800001729,16.15903210000033,16.42331650000051,16.655214900001738,0.31715429999894695,0.3265476000015042,0.17594180000014603,0.6480722999986028,0.2642844000001787,0.23189840000122786
140,4,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,3 1 2 4 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
141,5,6.4882177,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['4', '4', '4', '2', '3', '1']","[25.150982099999965, 25.431136700000934, 29.247029400001338, 29.535300100000313, 31.462951200002863, 31.639199799999915]",6,6,# # # # # #,None,25.150982099999965,25.431136700000934,29.247029400001338,29.535300100000313,31.462951200002863,31.639199799999915,1.9957671999982267,0.28015460000096937,3.815892700000404,0.28827069999897503,1.9276511000025494,0.17624859999705222
142,6,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,3 3 1 3 2 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
143,7,3.4877578,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '3', '1', '3', '2', '2']","[39.287269399999786, 40.63910329999999, 41.03922160000002, 42.39100950000284, 42.61496910000278, 42.775027200001205]",6,6,# # # # # #,None,39.287269399999786,40.63910329999999,41.03922160000002,42.39100950000284,42.61496910000278,42.775027200001205,1.1480695999998716,1.3518339000002015,0.400118300000031,1.3517879000028188,0.22395959999994375,0.16005809999842313
144,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,1 2 2 2 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
145,9,2.9681243,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '2', '2', '2', '4', '1']","[51.70355019999988, 52.047386400001415, 53.391279600000416, 53.61509289999958, 54.56703300000299, 54.671674500001245]",6,6,# # # # # #,None,51.70355019999988,52.047386400001415,53.391279600000416,53.61509289999958,54.56703300000299,54.671674500001245,2.428522999998677,0.34383620000153314,1.3438931999990018,0.22381329999916488,0.9519401000034122,0.10464149999825167
146,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,3 1 4 4 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
147,11,2.0640033,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '1', '4', '4', '2', '4']","[61.55094610000015, 61.767018200000166, 62.06297260000065, 63.14307870000266, 63.45492990000275, 63.61494940000193]",6,6,# # # # # #,None,61.55094610000015,61.767018200000166,62.06297260000065,63.14307870000266,63.45492990000275,63.61494940000193,0.37927159999890137,0.21607210000001942,0.29595440000048256,1.0801061000020127,0.3118512000000919,0.16001949999917997
148,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,3 4 1 3 4 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
149,13,7.4246026,3,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['1', '4', '3', '1', '4', '3']","[76.00700030000007, 78.38288580000153, 78.60695690000284, 81.63094140000248, 83.3189549000017, 83.43160290000014]",6,6,# # # # # #,None,76.00700030000007,78.38288580000153,78.60695690000284,81.63094140000248,83.3189549000017,83.43160290000014,5.892050899998139,2.375885500001459,0.2240711000013107,3.023984499999642,1.6880134999992151,0.11264799999844399
150,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,1 2 1 3 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
151,15,2.0167403,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '1', '3', '1', '2', '1']","[90.27096920000258, 90.46300020000126, 91.07098760000008, 92.05491620000248, 92.16758690000279, 92.28770950000035]",6,6,# # # # # #,None,90.27096920000258,90.46300020000126,91.07098760000008,92.05491620000248,92.16758690000279,92.28770950000035,0.33936630000243895,0.19203099999867845,0.6079873999988195,0.9839286000024003,0.11267070000030799,0.1201225999975577
152,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],6,6,2 1 4 3 3 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
153,17,2.3522929,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '1', '4', '3', '3', '2']","[100.99897460000284, 101.1118200000019, 102.4873667000029, 102.63150520000272, 103.27106950000234, 103.351267500002]",6,6,# # # # # #,None,100.99897460000284,101.1118200000019,102.4873667000029,102.63150520000272,103.27106950000234,103.351267500002,2.2112651000024925,0.11284539999905974,1.3755467000009958,0.1441384999998263,0.6395642999996198,0.08019799999965471
154,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,1 4 4 1 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
155,19,4.4718939,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['3', '2', '1', '4', '4', '1']","[112.23914630000218, 112.39904700000261, 115.41496320000078, 115.68704300000172, 116.66289470000265, 116.71104019999984]",6,6,# # # # # #,None,112.23914630000218,112.39904700000261,115.41496320000078,115.68704300000172,116.66289470000265,116.71104019999984,2.3878788000001805,0.15990070000043488,3.0159161999981734,0.2720798000009381,0.9758517000009306,0.0481454999971902
156,20,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,2 1 2 3 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
157,21,2.1599359,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '4', '3', '2', '1', '2']","[125.7351054000028, 125.96702300000106, 126.91901540000254, 127.11081510000076, 127.80691450000086, 127.89504130000205]",6,6,# # # # # #,None,125.7351054000028,125.96702300000106,126.91901540000254,127.11081510000076,127.80691450000086,127.89504130000205,2.5240652000029513,0.231917599998269,0.9519924000014726,0.19179969999822788,0.6960994000000937,0.08812680000119144
158,22,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],6,6,3 1 3 4 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
159,23,3.3919104,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['2', '3', '4', '3', '1', '1']","[137.54295910000292, 137.75893700000233, 138.15891890000057, 140.29490930000247, 140.46302520000245, 140.9348695000008]",6,6,# # # # # #,None,137.54295910000292,137.75893700000233,138.15891890000057,140.29490930000247,140.46302520000245,140.9348695000008,3.1479178000008687,0.21597789999941597,0.3999818999982381,2.1359904000019014,0.16811589999997523,0.4718442999983381
160,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,2 4 4 2 1 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
161,1,1.9437199,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '4', '4', '2', '1', '3']","[8.092615999998088, 8.636454399998911, 9.004529799996817, 9.300281399999221, 9.7888658999982, 10.03633589999663]",7,6,# # # # # #,None,8.092615999998088,8.636454399998911,9.004529799996817,9.300281399999221,9.7888658999982,10.03633589999663,NaN,0.5438384000008227,0.36807539999790606,0.2957516000024043,0.48858449999897857,0.24746999999842956
162,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,2 4 3 1 4 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
163,3,1.6478058,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '4', '3', '1', '4', '4']","[17.100607899999886, 17.35700729999735, 17.628302399996755, 18.236388099998294, 18.58052459999817, 18.74841369999922]",7,6,# # # # # #,None,17.100607899999886,17.35700729999735,17.628302399996755,18.236388099998294,18.58052459999817,18.74841369999922,0.5642720000032568,0.25639939999746275,0.2712950999994064,0.6080857000015385,0.34413649999987683,0.16788910000104806
164,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,3 3 4 4 4 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
