,Tn,MT,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur,P1,P2,P3,P4,P5,P6,IPI_0,IPI_1,IPI_2,IPI_3,IPI_4,IPI_5
57,17,4.347290800011252,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '2', '1', '3', '1', '4']","[99.51554250001209, 99.76753030001419, 100.89570500000264, 101.61444110001321, 103.6744827000075, 103.86283330002334]",2,6,# # # # # #,None,99.51554250001209,99.76753030001419,100.89570500000264,101.61444110001321,103.6744827000075,103.86283330002334,2.702087500016205,0.2519878000020981,1.128174699988449,0.7187361000105739,2.0600415999942925,0.1883506000158377
58,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 1 4 4 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
59,19,3.5061347000009846,2,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['3', '1', '2', '4', '3', '3']","[113.8954417000059, 114.29462230001809, 115.5336132000084, 115.76156710000942, 117.14564309999696, 117.40157640000689]",2,6,# # # # # #,None,113.8954417000059,114.29462230001809,115.5336132000084,115.76156710000942,117.14564309999696,117.40157640000689,3.532608399982564,0.3991806000121869,1.2389908999903128,0.2279539000010118,1.3840759999875445,0.25593330000992864
60,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,1 1 4 4 3 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
61,21,3.5839000999985733,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '3', '4', '4', '1', '1']","[125.406641700014, 125.75737360000494, 126.2945796000131, 128.12079020001693, 128.62355650000973, 128.99054180001258]",2,6,# # # # # #,None,125.406641700014,125.75737360000494,126.2945796000131,128.12079020001693,128.62355650000973,128.99054180001258,1.505065300007118,0.350731899990933,0.5372060000081547,1.826210600003833,0.5027662999927998,0.36698530000285245
62,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,4 2 1 2 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
63,23,4.206078800023533,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '2', '1', '2', '4', '1']","[138.80548249999993, 139.31059430001187, 140.69054450001568, 140.75551080002333, 142.53458610002417, 143.01156130002346]",2,6,# # # # # #,None,138.80548249999993,139.31059430001187,140.69054450001568,140.75551080002333,142.53458610002417,143.01156130002346,3.3149406999873463,0.5051118000119459,1.3799502000038046,0.06496630000765435,1.7790753000008408,0.4769751999992877
64,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 3 3 1 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
65,1,6.503953399980674,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['1', '3', '2', '1', '2', '3']","[7.418801000021631, 7.966731000022264, 10.982822300022235, 11.218637600017246, 13.722863300004974, 13.922754400002304]",3,6,# # # # # #,None,7.418801000021631,7.966731000022264,10.982822300022235,11.218637600017246,13.722863300004974,13.922754400002304,NaN,0.5479300000006333,3.016091299999971,0.23581529999501072,2.504225699987728,0.19989109999733046
66,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 1 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
67,3,5.120305000018561,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '2', '2', '1', '3', '2']","[21.102468500001123, 21.398969100002432, 21.69943940002122, 23.227741400012746, 25.95267640001839, 26.222773500019684]",3,6,# # # # # #,None,21.102468500001123,21.398969100002432,21.69943940002122,23.227741400012746,25.95267640001839,26.222773500019684,0.6797140999988187,0.29650060000130907,0.3004703000187874,1.5283019999915268,2.724935000005644,0.27009710000129417
68,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,4 1 3 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
69,5,2.3398228000151,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '1', '3', '2', '2', '1']","[33.78770250000525, 34.13466930002323, 35.27965710000717, 35.69767770002363, 35.922729900019476, 36.12752530002035]",3,6,# # # # # #,None,33.78770250000525,34.13466930002323,35.27965710000717,35.69767770002363,35.922729900019476,36.12752530002035,1.0649289999855682,0.34696680001798086,1.1449877999839373,0.4180206000164617,0.2250521999958437,0.20479540000087582
70,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,3 4 4 3 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
71,7,5.214833700010786,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['1', '4', '3', '4', '1', '3']","[46.03145070001483, 46.40766440000152, 48.74279879999813, 49.07770470000105, 51.028483400004916, 51.246284400025615]",3,6,# # # # # #,None,46.03145070001483,46.40766440000152,48.74279879999813,49.07770470000105,51.028483400004916,51.246284400025615,3.4039253999944776,0.3762136999866925,2.3351343999966048,0.33490590000292286,1.950778700003866,0.21780100002069958
72,8,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 2 2 4 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
73,9,2.85284330000286,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '2', '2', '4', '4', '3']","[58.01178230001824, 58.270738999999594, 58.620694400015054, 59.69271010000375, 59.93895530002192, 60.8646256000211]",3,6,# # # # # #,None,58.01178230001824,58.270738999999594,58.620694400015054,59.69271010000375,59.93895530002192,60.8646256000211,0.2654978999926243,0.2589566999813542,0.3499554000154603,1.0720156999886967,0.24624520001816563,0.925670299999183
74,10,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,4 4 3 2 3 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
75,11,4.497229700005847,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['3', '3', '2', '4', '4', '4']","[70.04662850001478, 70.31972910001059, 72.18872520001605, 72.43082170002162, 74.35065430001123, 74.54385820002062]",3,6,# # # # # #,None,70.04662850001478,70.31972910001059,72.18872520001605,72.43082170002162,74.35065430001123,74.54385820002062,2.6820028999936767,0.27310059999581426,1.868996100005461,0.24209650000557303,1.9198325999896042,0.1932039000093937
76,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 4 3 2 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
77,13,3.4892509000201244,3,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['4', '2', '2', '3', '1', '2']","[81.92461580000236, 82.29859070002567, 82.55261920002522, 84.96194259999902, 85.19893330000923, 85.41386670002248]",3,6,# # # # # #,None,81.92461580000236,82.29859070002567,82.55261920002522,84.96194259999902,85.19893330000923,85.41386670002248,0.8807575999817345,0.37397490002331324,0.25402849999954924,2.4093233999738004,0.23699070001021028,0.21493340001325123
78,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 4 4 1 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
79,15,6.136840700026369,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '1', '3', '4', '3', '4']","[94.82772729999851, 95.39285540001583, 96.93055790002109, 97.35772630001884, 100.72171290000551, 100.96456800002488]",3,6,# # # # # #,None,94.82772729999851,95.39285540001583,96.93055790002109,97.35772630001884,100.72171290000551,100.96456800002488,2.913860599976033,0.5651281000173185,1.5377025000052527,0.427168399997754,3.3639865999866743,0.24285510001936927
80,16,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,2 1 1 2 4 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
