,Tn,MT,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur,P1,P2,P3,P4,P5,P6,IPI_0,IPI_1,IPI_2,IPI_3,IPI_4,IPI_5
27,11,4.055949199999986,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['4', '3', '3', '1', '4', '2']","[76.87824260000002, 77.31817439999998, 78.60621809999998, 79.28613419999999, 80.26223270000003, 80.93419180000001]",1,6,# # # # # #,None,76.87824260000002,77.31817439999998,78.60621809999998,79.28613419999999,80.26223270000003,80.93419180000001,2.812055600000008,0.4399317999999539,1.288043700000003,0.679916100000014,0.9760985000000346,0.6719590999999809
28,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],1,6,2 3 4 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
29,13,4.599977599999988,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '2', '2', '4', '3', '2']","[87.6862059, 88.17407090000006, 88.44620169999996, 90.59820579999996, 91.73422330000005, 92.28618349999999]",1,6,# # # # # #,None,87.6862059,88.17407090000006,88.44620169999996,90.59820579999996,91.73422330000005,92.28618349999999,0.2520140999999967,0.48786500000005617,0.27213079999989986,2.152004099999999,1.1360175000000936,0.5519601999999395
30,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],1,6,4 2 3 4 2 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
31,15,4.384003199999938,2,True,0.5,acc,right,True,2,1,1,ret,1,1,1,"['4', '3', '2', '1', '3', '4']","[102.40624460000004, 102.85415039999998, 103.55851919999998, 104.02251690000003, 106.42212419999998, 106.79024779999997]",1,6,# # # # # #,None,102.40624460000004,102.85415039999998,103.55851919999998,104.02251690000003,106.42212419999998,106.79024779999997,3.6200611000000436,0.44790579999994407,0.7043687999999975,0.4639977000000499,2.399607299999957,0.3681235999999899
32,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],1,6,1 4 1 3 2 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
33,17,5.407960500000058,2,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['1', '4', '2', '3', '3', '4']","[116.84615959999996, 117.382067, 119.11813170000005, 119.48609309999995, 121.92610560000003, 122.25412010000002]",1,6,# # # # # #,None,116.84615959999996,117.382067,119.11813170000005,119.48609309999995,121.92610560000003,122.25412010000002,3.55591179999999,0.5359074000000419,1.7360647000000426,0.3679613999998992,2.44001250000008,0.32801449999999477
34,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],1,6,2 3 3 3 3 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
35,19,3.1600550000000567,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '3', '3', '3', '3', '2']","[129.4940378, 131.0540264, 131.38206130000003, 131.71014049999997, 132.09402420000004, 132.65409280000006]",1,6,# # # # # #,None,129.4940378,131.0540264,131.38206130000003,131.71014049999997,132.09402420000004,132.65409280000006,0.7399176999999781,1.559988599999997,0.3280349000000342,0.32807919999993373,0.38388370000006944,0.5600686000000223
36,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],1,6,1 1 3 2 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37,21,2.2800852999998824,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '1', '3', '2', '2', '4']","[140.26994450000007, 140.5192664000001, 141.1580441000001, 141.8941072, 142.0941196000001, 142.55002979999995]",1,6,# # # # # #,None,140.26994450000007,140.5192664000001,141.1580441000001,141.8941072,142.0941196000001,142.55002979999995,1.1158517000000074,0.24932190000004084,0.6387776999999915,0.7360630999999103,0.20001240000010512,0.45591019999983473
38,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],1,6,4 1 1 1 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39,23,5.415986299999987,2,True,0.5,acc,right,True,2,1,2,ret,1,2,0,"['4', '1', '3', '2', '1', '1']","[154.68601820000003, 155.18210309999995, 159.03803850000008, 159.422008, 159.71789949999993, 160.10200450000002]",1,6,# # # # # #,None,154.68601820000003,155.18210309999995,159.03803850000008,159.422008,159.71789949999993,160.10200450000002,5.6359884000000875,0.49608489999991434,3.855935400000135,0.383969499999921,0.29589149999992514,0.3841050000000905
40,0,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 2 2 3 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
41,1,2.375908999999865,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '2', '2', '3', '2', '3']","[5.630376200000001, 6.046338599999899, 6.334389299999884, 7.2782609999999295, 7.654351200000065, 8.006285199999866]",2,6,# # # # # #,None,5.630376200000001,6.046338599999899,6.334389299999884,7.2782609999999295,7.654351200000065,8.006285199999866,NaN,0.4159623999998985,0.2880506999999852,0.9438717000000452,0.37609020000013516,0.351933999999801
42,2,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,2 4 4 4 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43,3,2.4878919999998743,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['2', '4', '4', '4', '4', '2']","[17.63038419999998, 18.06233640000005, 18.654372199999898, 18.95835390000002, 19.758413699999892, 20.118276199999855]",2,6,# # # # # #,None,17.63038419999998,18.06233640000005,18.654372199999898,18.95835390000002,19.758413699999892,20.118276199999855,3.1240990000001148,0.43195220000006884,0.5920357999998487,0.30398170000012215,0.8000597999998718,0.3598624999999629
44,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,1 4 1 4 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
45,5,3.0399757000000136,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '4', '1', '4', '4', '3']","[27.270234899999878, 27.58236029999989, 28.214311799999905, 29.5104409999999, 29.774264099999982, 30.31021059999989]",2,6,# # # # # #,None,27.270234899999878,27.58236029999989,28.214311799999905,29.5104409999999,29.774264099999982,30.31021059999989,0.6519587000000229,0.31212540000001354,0.6319515000000138,1.2961291999999958,0.26382310000008147,0.5359464999999091
46,6,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,1 3 1 3 1 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
47,7,3.1678810000000794,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['3', '1', '3', '1', '3', '1']","[38.18235149999987, 38.590215199999875, 39.00634119999995, 40.51025249999998, 40.9341758999999, 41.35023249999995]",2,6,# # # # # #,None,38.18235149999987,38.590215199999875,39.00634119999995,40.51025249999998,40.9341758999999,41.35023249999995,1.3721408999999767,0.40786370000000716,0.4161260000000766,1.503911300000027,0.42392339999992146,0.4160566000000472
48,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,2 1 4 4 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
49,9,9.855992499999957,2,True,0.5,acc,right,True,2,1,0,ret,1,0,0,"['4', '2', '3', '2', '4', '1']","[51.15830159999996, 52.374213600000076, 59.718245099999876, 60.08630840000001, 60.446304600000076, 61.014294099999915]",2,6,# # # # # #,None,51.15830159999996,52.374213600000076,59.718245099999876,60.08630840000001,60.446304600000076,61.014294099999915,3.3080691000000115,1.2159120000001167,7.344031499999801,0.36806330000013077,0.3599962000000687,0.5679894999998396
50,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,3 3 4 1 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
51,11,8.769407900000033,3,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['3', '2', '1', '4', '3', '4']","[68.8782036, 70.09430750000001, 70.7421812, 75.75025400000004, 77.27015340000003, 77.64761150000004]",2,6,# # # # # #,None,68.8782036,70.09430750000001,70.7421812,75.75025400000004,77.27015340000003,77.64761150000004,1.3639095000000907,1.2161039000000073,0.647873699999991,5.008072800000036,1.5198993999999857,0.37745810000001256
52,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,4 2 2 2 3 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
53,13,4.8480440000000735,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '3', '2', '2', '2', '4']","[87.60624959999996, 88.13412160000007, 89.89420359999986, 90.15012030000003, 91.39815999999996, 92.45429360000003]",2,6,# # # # # #,None,87.60624959999996,88.13412160000007,89.89420359999986,90.15012030000003,91.39815999999996,92.45429360000003,3.4586380999999164,0.5278720000001158,1.7600819999997839,0.25591670000017075,1.2480396999999357,1.0561336000000665
54,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 2 2 1 1 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
55,15,2.559970300000032,3,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['3', '2', '2', '1', '1', '3']","[99.81416669999999, 100.27018769999995, 100.65425579999987, 101.27014570000006, 101.56614220000006, 102.37413700000002]",2,6,# # # # # #,None,99.81416669999999,100.27018769999995,100.65425579999987,101.27014570000006,101.56614220000006,102.37413700000002,0.8598730999999589,0.45602099999996426,0.3840680999999222,0.6158899000001838,0.2959965000000011,0.8079947999999604
56,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,4 3 2 1 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
57,17,5.231941699999879,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '2', '1', '2', '3', '4']","[111.63816059999999, 111.90224839999996, 115.40607699999987, 115.97434909999993, 116.44614219999994, 116.87010229999987]",2,6,# # # # # #,None,111.63816059999999,111.90224839999996,115.40607699999987,115.97434909999993,116.44614219999994,116.87010229999987,2.764023599999973,0.26408779999997023,3.503828599999906,0.5682721000000583,0.4717931000000135,0.4239600999999311
58,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 1 4 4 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
59,19,3.0719932000001786,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '1', '4', '4', '2', '3']","[126.68612319999988, 127.22202229999994, 128.27808830000004, 128.56616259999987, 129.4781519999999, 129.75811640000006]",2,6,# # # # # #,None,126.68612319999988,127.22202229999994,128.27808830000004,128.56616259999987,129.4781519999999,129.75811640000006,3.3160209000000123,0.5358991000000515,1.0560660000001008,0.2880742999998347,0.9119894000000386,0.27996440000015355
60,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,1 1 4 4 3 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
61,21,5.983932099999947,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '3', '4', '4', '1', '1']","[140.71819000000005, 141.37416819999999, 143.4700479999999, 146.11007889999996, 146.4540055, 146.7021221]",2,6,# # # # # #,None,140.71819000000005,141.37416819999999,143.4700479999999,146.11007889999996,146.4540055,146.7021221,4.460073599999987,0.6559781999999359,2.0958797999999206,2.640030900000056,0.3439266000000316,0.24811660000000302
62,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,4 2 1 2 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
63,23,5.871984500000052,2,True,0.5,acc,right,True,2,1,3,ret,1,3,1,"['4', '2', '1', '4', '2', '2']","[156.20613409999987, 156.72604619999993, 157.94234489999985, 158.3261215, 160.70205899999996, 162.07811859999993]",2,6,# # # # # #,None,156.20613409999987,156.72604619999993,157.94234489999985,158.3261215,160.70205899999996,162.07811859999993,3.004011999999875,0.5199121000000559,1.2162986999999248,0.3837766000001466,2.3759374999999636,1.3760595999999623
64,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 3 3 1 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
65,1,3.0880537000000463,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '3', '3', '1', '2', '3']","[7.67467889999989, 7.994617600000083, 9.37865839999995, 9.71462049999991, 10.490824799999928, 10.762732599999936]",3,6,# # # # # #,None,7.67467889999989,7.994617600000083,9.37865839999995,9.71462049999991,10.490824799999928,10.762732599999936,NaN,0.3199387000001934,1.384040799999866,0.33596209999996063,0.7762043000000176,0.27190780000000814
66,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 1 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
67,3,5.807938100000001,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['1', '2', '2', '3', '3', '1']","[17.794719700000087, 18.114621499999885, 18.426725600000054, 20.84283400000004, 23.10665629999994, 23.602657800000088]",3,6,# # # # # #,None,17.794719700000087,18.114621499999885,18.426725600000054,20.84283400000004,23.10665629999994,23.602657800000088,0.5319871000001513,0.31990179999979773,0.31210410000016964,2.4161083999999846,2.2638222999999016,0.49600150000014764
68,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,4 1 3 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
69,5,2.7040160999999903,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '1', '3', '2', '2', '1']","[31.098621299999877, 31.538625899999943, 32.29108350000001, 33.274661499999866, 33.53059280000002, 33.80263739999987]",3,6,# # # # # #,None,31.098621299999877,31.538625899999943,32.29108350000001,33.274661499999866,33.53059280000002,33.80263739999987,0.9959634999997888,0.4400046000000657,0.7524576000000707,0.9835779999998522,0.2559313000001566,0.27204459999984465
70,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,3 4 4 3 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
71,7,5.360418600000003,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['1', '4', '4', '3', '3', '3']","[42.81865809999999, 43.33863059999999, 46.20264010000005, 46.61075729999993, 47.81066170000008, 48.179076699999996]",3,6,# # # # # #,None,42.81865809999999,43.33863059999999,46.20264010000005,46.61075729999993,47.81066170000008,48.179076699999996,2.5160207000001265,0.5199724999999944,2.8640095000000656,0.4081171999998787,1.1999044000001504,0.36841499999991356
72,8,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 2 2 4 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
73,9,2.111809100000073,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '2', '2', '4', '4', '3']","[54.5707382999999, 55.02654759999996, 55.322616200000084, 55.714557399999876, 56.0026421, 56.682547399999976]",3,6,# # # # # #,None,54.5707382999999,55.02654759999996,55.322616200000084,55.714557399999876,56.0026421,56.682547399999976,-0.10833840000009332,0.4558093000000554,0.296068600000126,0.39194119999979193,0.28808470000012676,0.6799052999999731
74,10,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,4 4 3 2 3 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
75,11,5.264012899999899,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['3', '3', '2', '4', '4', '4']","[65.91455840000003, 66.13856379999993, 67.93859780000003, 68.33065770000007, 70.86663479999993, 71.17857129999993]",3,6,# # # # # #,None,65.91455840000003,66.13856379999993,67.93859780000003,68.33065770000007,70.86663479999993,71.17857129999993,2.732011000000057,0.22400539999989633,1.800034000000096,0.3920599000000493,2.5359770999998545,0.3119365000000016
76,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 4 3 2 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
77,13,4.088221200000135,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '2', '2', '3', '4', '2']","[78.03469769999992, 78.55462880000005, 78.81060449999995, 81.33051909999995, 81.69848460000003, 82.12291890000006]",3,6,# # # # # #,None,78.03469769999992,78.55462880000005,78.81060449999995,81.33051909999995,81.69848460000003,82.12291890000006,0.35612639999999374,0.5199311000001217,0.2559756999999081,2.519914599999993,0.3679655000000821,0.4244343000000299
78,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 4 4 1 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
79,15,6.175903000000062,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '1', '4', '4', '4', '3']","[91.25059179999994, 91.56261390000009, 92.53079400000001, 92.83453570000006, 97.0825342999999, 97.4264948]",3,6,# # # # # #,None,91.25059179999994,91.56261390000009,92.53079400000001,92.83453570000006,97.0825342999999,97.4264948,2.6276728999998795,0.3120221000001493,0.9681800999999268,0.30374170000004597,4.247998599999846,0.3439605000000938
80,16,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,2 1 1 2 4 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
81,17,4.5278577999999925,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '1', '1', '2', '4', '1']","[106.12250199999994, 106.47448639999993, 107.08255159999999, 108.75444289999996, 109.9464731999999, 110.65035979999993]",3,6,# # # # # #,None,106.12250199999994,106.47448639999993,107.08255159999999,108.75444289999996,109.9464731999999,110.65035979999993,2.19600719999994,0.3519843999999921,0.6080652000000555,1.6718912999999702,1.1920302999999421,0.7038866000000326
